# 'search_', 'region_', 'reported_n', 'reported_bkg', 'reported_bkg_hi', 'reported_bkg_lo', 'reported_s95obs', 'reported_s95exp', 'reported_s95exp_hi', 'reported_s95exp_lo', 'region_n', 'fit_cabinetry_bkg', 'fit_cabinetry_err', 'fit_cabinetry_post_bkg', 'fit_cabinetry_post_err', 'limit_cabinetry_logl', 'limit_cabinetry_2obs', 'limit_cabinetry_3obs', 'limit_cabinetry_post_2obs', 'limit_cabinetry_post_3obs', 'limit_normal_logl', 'limit_normal_2obs', 'limit_normal_3obs', 'limit_normal_log_logl', 'limit_normal_log_2obs', 'limit_normal_log_3obs', 'limit_linspace_logl', 'limit_linspace_2obs', 'limit_linspace_3obs', 'limit_delta_logl', 'limit_delta_2obs', 'limit_delta_3obs', 'limit_mcmc_logl', 'limit_mcmc_2obs', 'limit_mcmc_3obs', 'limit_cabinetry_3exp', 'limit_cabinetry_3exp_hi', 'limit_cabinetry_3exp_lo', 'limit_cabinetry_nexp', 'limit_cabinetry_nexp_hi', 'limit_cabinetry_nexp_lo', 'limit_normal_3exp', 'limit_normal_3exp_hi', 'limit_normal_3exp_lo', 'limit_normal_nexp', 'limit_normal_nexp_hi', 'limit_normal_nexp_lo', 'limit_normal_log_3exp', 'limit_normal_log_3exp_hi', 'limit_normal_log_3exp_lo', 'limit_normal_log_nexp', 'limit_normal_log_nexp_hi', 'limit_normal_log_nexp_lo', 'limit_linspace_3exp', 'limit_linspace_3exp_hi', 'limit_linspace_3exp_lo', 'limit_linspace_nexp', 'limit_linspace_nexp_hi', 'limit_linspace_nexp_lo', 'limit_delta_3exp', 'limit_delta_3exp_hi', 'limit_delta_3exp_lo', 'limit_delta_nexp', 'limit_delta_nexp_hi', 'limit_delta_nexp_lo', 'limit_mcmc_3exp', 'limit_mcmc_3exp_hi', 'limit_mcmc_3exp_lo', 'limit_mcmc_nexp', 'limit_mcmc_nexp_hi', 'limit_mcmc_nexp_lo'
# '<U27', '<U25', '<i8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8'
'atlas_susy_3L_2021', 'incSR_offWZ_f2', 277, 272.0, 13.0, -13.0, 46.0, 42.0, 17.0, -12.0, 277.0, 274.02535486231847, 12.470535016951395, 275.1385931715047, 9.935845378934658, -0.23575747066492306, 45.941924911726005, 55.713555680659724, 41.9546917853858, 51.167843357632094, -0.23797318736872072, 46.03513907684003, 55.825926860837725, -0.23795965959903448, 45.65027481510191, 55.26593367285028, -0.2674343582056223, 48.40552507191799, 58.519221718387165, -0.01609826341944931, 37.75174454811369, 45.886654566746046, -0.266959952682872, 48.3297962936178, 58.22372377219939, 52.448074995805314, 78.7503905965495, 34.6519170538964, 274.0253549194336, 294.7030256094633, 253.34768422940388, 52.55997623713466, 78.91682459063033, 34.724444432447626, 274.02434717178346, 294.74837633202657, 253.30031801154036, 52.30185871828729, 78.6985920663633, 34.272843928747434, 274.30814867019654, 295.0499289339444, 253.5663684064487, 53.83588798206984, 80.68405165902813, 35.80198543040417, 272.7556060218811, 293.9043644650234, 251.60684757873878, 42.57121239823166, 63.94633013110956, 28.333525701012565, 274.0243471356169, 290.57802790865395, 257.47066636257983, 53.21085270535451, 79.93250574560382, 35.135192297683474, 272.49663900375367, 293.50531492139476, 251.4879630861126
'atlas_susy_3L_2021', 'incSR_offWZ_g1', 620, 593.0, 28.0, -28.0, 96.0, 74.0, 29.0, -22.0, 620.0, 595.6483944119763, 26.887081739145778, 608.8408104048186, 18.148016850099296, -0.6184361578529218, 103.01854418838327, 119.08438503701352, 75.11527973175778, 89.21915269220506, -0.6205838370447492, 103.2828261647169, 119.40890508593054, -0.6250888589351377, 102.2834460379233, 117.80348104468092, -0.6544708443660398, 107.43380825145111, 124.2555487363774, -0.4913741914190908, 81.60971913845088, 92.50289466753574, -0.759784792278836, 112.66671965424258, 128.54689619332024, 90.4267523149948, 135.24929284804352, 60.04986218378114, 595.6483944129944, 631.8338817897126, 559.4629070362763, 90.75940356048488, 135.74359118869947, 60.27003173444904, 595.6424063110352, 631.9638762813756, 559.3209363406947, 89.84211618198361, 134.86037618660882, 58.74774854410609, 596.2501161003113, 632.6084799586272, 559.8917522419954, 93.4251571812235, 139.38043955146784, 62.694688058531305, 593.8432694053649, 630.9756589860641, 556.7108798246658, 61.79541178218148, 92.5726249367453, 41.25134041178601, 595.6424062844325, 620.0481926123596, 571.2366199565054, 91.46890114239702, 136.9332397549755, 60.618038004954045, 589.3351133918762, 626.020080087883, 552.6501466958695
'atlas_susy_3L_2021', 'incSR_offWZ_g2', 418, 408.0, 20.0, -20.0, 64.0, 57.0, 23.0, -15.0, 418.0, 411.1946362862867, 19.43138328525839, 414.42813792675656, 14.010104370659352, -0.3552591080076766, 64.89207871900038, 77.85161199198134, 54.54145316503922, 66.12605971201175, -0.3581997014604914, 65.06691637970741, 78.06407919140658, -0.3596892784789049, 64.39657627563189, 77.0042522227476, -0.40018983141693, 69.50409917053965, 83.22481567703007, -0.056021629109232585, 49.64450506788421, 59.407124924766336, -0.4209186349999694, 70.8430045138389, 83.96676772491054, 70.35129379788802, 105.39631613897762, 46.596570914573704, 411.19463626861574, 439.19430917914354, 383.19496335808793, 70.56410072854021, 105.71365012530335, 46.737389471530825, 411.1937537574768, 439.28083213236584, 383.1066753825878, 69.97950417602881, 105.17326822158157, 45.7458665333429, 411.6532566642761, 439.76960620311195, 383.5369071254403, 73.25110886495344, 109.36847519171471, 49.13673235151965, 408.97632555007937, 437.8969725346053, 380.0556785655534, 51.688506791308974, 77.52249244462726, 34.45836029022096, 411.19375360278906, 431.4716665526661, 390.91584065291204, 71.5165757258951, 107.1980428056129, 47.415450808117264, 407.0021301460266, 435.48402432596544, 378.5202359660878
'atlas_susy_3L_2021', 'incSR_offWZ_g3', 288, 285.0, 16.0, -16.0, 48.0, 47.0, 19.0, -12.0, 288.0, 287.78047354435535, 15.17746787189565, 287.87811099890126, 11.278646956579585, -0.2943458736217126, 46.96552543097923, 57.589517887516806, 42.12785670974996, 51.76997633288412, -0.29710235103716076, 47.0902679356432, 57.74075339489328, -0.29692056125889116, 46.51416922773156, 56.856065123257814, -0.33478082616150545, 51.35187933914018, 62.71101386577154, -8.34596452842784e-05, 35.505718471011164, 43.81129108588228, -0.3461149291919596, 53.9833893614158, 64.81827172424192, 57.35535567555958, 86.06759420723593, 37.88087972072642, 287.78047349929807, 310.4787709907243, 265.08217600787185, 57.506382718764705, 86.29315098096434, 37.97981038566707, 287.7808005523682, 310.54131016387987, 265.0202909408565, 57.050605219771256, 85.8916449176104, 37.1910754112203, 288.1811248588562, 310.97018193479505, 265.39206778291737, 59.939134686023905, 89.54743918399622, 40.20758087850216, 285.40868057250975, 308.899209297407, 261.9181518476125, 43.57649069233262, 65.44259319886122, 29.008329333454768, 287.7808006347497, 304.7449039306728, 270.8166973388266, 58.035220398538414, 87.05809648008348, 38.52985756849855, 281.9251294326782, 304.84021394273594, 259.01004492262047
'atlas_susy_3L_2021', 'incSR_offWZ_g4', 141, 136.0, 10.0, -10.0, 35.0, 31.0, 13.0, -8.0, 141.0, 137.16928203302405, 10.668711121172294, 138.8807627992941, 7.86933053159737, -0.3321744657250078, 37.273921828085406, 44.79438837751037, 31.97924361000278, 38.855770472468365, -0.334738243761217, 37.35862304157802, 44.8973931490388, -0.3364370440199353, 36.77133300127308, 44.012306821331194, -0.36908636770673114, 39.404200317132464, 47.215700324603525, -0.052995526242073154, 29.2785841627727, 35.24120005254384, -0.37987101559570424, 39.85483118418393, 47.43422855671717, 40.41625471533748, 60.881894093334154, 26.47084319446561, 137.16928209304808, 152.96631481348248, 121.37224937261368, 40.520273628688024, 61.0377318530103, 26.53782622779073, 137.16940685272218, 153.009714646281, 121.32909905916335, 40.08112507938692, 60.70239936972589, 25.73839229002044, 137.58461784362794, 153.46855055587903, 121.70068513137686, 41.554679874385265, 62.423318498653465, 27.47339550557113, 136.0618546104431, 152.22126629979067, 119.90244292109554, 30.721390422493105, 46.295947606896526, 20.37327740236833, 137.16940681186549, 148.88134118718818, 125.45747243654279, 40.725589202144, 61.34365461420608, 26.72713767577611, 135.2519225502014, 151.16222921719097, 119.34161588321186
'atlas_susy_3Lresonance_2020', 'SRFR_90_110_all', 2, 1.58, 0.32, -0.32, 4.2, 4.0, 1.8, -0.8, 2.0, 1.5855600405718344, 0.3228486389784905, 1.611884329453867, 0.31740935416160376, -0.08745461713839293, 4.866551460914152, 6.263475106851385, 4.826618404263403, 6.224450345376161, -0.08765008256249751, 4.866692659336393, 6.2636301421568445, -0.0793926529987533, 4.822023728357023, 6.2197061183633, -0.10539307998337544, 4.838761872090236, 6.238316905701811, -0.04986904305583051, 4.77927447528019, 6.17606416806131, -0.26928492786488195, 5.480055727884207, 6.8605866776247675, 5.418538166677256, 8.338339056345351, 3.3425479251156727, 1.5855604553222655, 2.8849713202677965, 0.2861495903767344, 5.419621353712742, 8.34037445452515, 3.342562626146178, 1.5859815406799316, 2.885894809860499, 0.2860682714993643, 5.448078774215864, 8.39769145595185, 3.358655776112433, 1.6190239906311035, 2.9339355362661133, 0.3041124449960939, 5.594495439614467, 8.68563044992675, 3.357251961280634, 1.6794178009033203, 3.0671812577032784, 0.2916543441033621, 5.337204643915283, 8.168666563009468, 3.3723028309397316, 1.5859811203956442, 2.8453385440032726, 0.3266236967880156, 5.197032448586735, 8.060051817882824, 3.0720225211433707, 1.2632682609558106, 2.475421237136584, 0.05111528477503691
'atlas_susy_3Lresonance_2020', 'SRFR_110_130_all', 5, 5.9, 1.0, -1.0, 5.6, 6.7, 2.3, -2.1, 5.0, 5.938720958112207, 0.9790839735757964, 5.817885908476255, 0.8726143275921779, -0.13652333945485925, 5.429237983861445, 7.186849413131101, 5.455723626870067, 7.209782635575978, -0.1354321379815563, 5.421651035814192, 7.178571752465742, -0.1406651579533898, 5.348741468455381, 7.099055034056488, -0.2026737355726245, 5.202769448008891, 6.951151883004445, -0.07860774587792685, 5.098474163778557, 6.825104610289501, -0.11624268439951725, 5.651422811056647, 7.410369399219687, 8.500008537465476, 13.14732348550338, 5.2968684300696145, 5.938720970153809, 8.562680054872837, 3.3147618854347805, 8.492742847731511, 13.13498725152489, 5.295073748581903, 5.939771537780762, 8.560218258831561, 3.3193248167299627, 8.520491567158578, 13.212427185796598, 5.290118686695875, 6.018288288116455, 8.660262521352104, 3.376314054880807, 8.797615524027808, 13.686189832988704, 5.412720185360108, 6.3550943183898925, 9.1299138131692, 3.580274823610586, 8.11647695270321, 12.481121966578348, 5.203810940297945, 5.93977154306299, 8.376936195494784, 3.502606890631195, 8.435329109695877, 13.13129179385426, 5.177691346792406, 5.706404342651367, 8.326925750470688, 3.085882934832046
'atlas_susy_3Lresonance_2020', 'SRFR_130_150_all', 2, 6.0, 1.0, -1.0, 3.8, 6.3, 2.0, -2.0, 2.0, 6.010165883016901, 1.0804483615604197, 5.486728198302811, 0.8442572499699991, -1.6092157798501834, 2.9123743201221495, 4.218590570149781, 2.941045643399875, 4.25167015139553, -1.6141790207504652, 2.907279166543949, 4.212437180059322, -1.6747719566740953, 2.865135229338222, 4.161033665594665, -2.048531961445978, 2.801191778211748, 4.083602623512507, -1.8096975022469657, 2.754496821531044, 4.025298770320306, -2.2879766911120907, 2.7392455100964446, 4.007496411086688, 8.614012176857152, 13.332955313197461, 5.343961190807535, 6.010165843963623, 8.686491705154065, 3.333839982773182, 8.6015082432413, 13.311942202085277, 5.340344609528847, 6.010378646850586, 8.68070966530027, 3.3400476284009013, 8.632534237547155, 13.407602745952012, 5.327823239140362, 6.104260540008545, 8.801352175897872, 3.4071689041192177, 9.271459500638684, 14.49816099669276, 5.594636578812355, 6.896479053497314, 9.902960619495394, 3.889997487499235, 8.151072177703968, 12.533841894347328, 5.226855800361274, 6.010378636373209, 8.461985994082271, 3.5587712786641466, 9.1918850832652, 14.285809979436245, 5.670581056198728, 7.127882232666016, 10.069558706988497, 4.186205758343535
'atlas_susy_3Lresonance_2020', 'SRFR_150_170_all', 12, 6.1, 1.0, -1.0, 14.3, 7.8, 3.1, -1.9, 12.0, 6.140659329342501, 0.9842953109651894, 7.11346842639628, 1.123927198576483, -1.9496207349762522, 18.615225297997725, 20.527332054243995, 16.317437239422866, 18.338611262266642, -1.9535040018278467, 18.618867910647335, 20.530081563598348, -1.8894189588810226, 18.408280829660175, 20.325642252099566, -1.6332362310715527, 17.605852180489997, 19.561322774869, -2.1806690231543833, 18.837058575820805, 20.700590317821632, -1.2163561876399378, 16.08148612287696, 18.106813277371373, 8.596753845405924, 13.292857262148333, 5.365348764025386, 6.140659332275391, 8.804716712167554, 3.4766019523832266, 8.589357621687848, 13.280378879219972, 5.363168876855637, 6.140328788757325, 8.800843637787313, 3.4798139397273364, 8.615859525372985, 13.354329480762502, 5.358273378381924, 6.217160453796387, 8.898290089036358, 3.5360308185564158, 8.827167886872688, 13.713386016103415, 5.461156872926627, 6.542929916381836, 9.324359680663465, 3.7615001521002083, 8.214248131462611, 12.630062355132656, 5.268987649665656, 6.140328883554162, 8.618297584638613, 3.6623601824697105, 9.162371833673204, 14.206733277163252, 5.695288563603903, 7.225731410980225, 10.143757764575009, 4.307705057385441
'atlas_susy_3Lresonance_2020', 'SRFR_170_190_all', 5, 4.5, 0.8, -0.8, 6.8, 5.8, 2.2, -1.3, 5.0, 4.549220088950742, 0.7660342072051008, 4.600716988708161, 0.7345799486195458, -0.08606321443967078, 6.639458506539794, 8.390447064074648, 6.557892794476275, 8.308798588565473, -0.08488774979587961, 6.635840768480922, 8.386471345434298, -0.07958951824281596, 6.5622014480331945, 8.31123196485107, -0.07423328481239386, 6.320436414656002, 8.074417687324546, -0.021786253944609313, 6.386269975027834, 8.12359265194017, -0.09759082042613575, 5.634099415178561, 7.390077199692348, 7.6563202410930495, 11.848670944865273, 4.76075844121058, 4.549220085144043, 6.813857248235204, 2.284582922052883, 7.649621915934757, 11.837239183662406, 4.759083434796342, 4.54765230178833, 6.8091032438313315, 2.286201359745328, 7.678382446195411, 11.906571761133826, 4.763797418220088, 4.610342636108398, 6.8904788503015, 2.3302064219152965, 7.877545612637064, 12.248098075305025, 4.858205028555098, 4.875475692749023, 7.249929406219008, 2.501021979279039, 7.38815900737382, 11.368297194335428, 4.719127715124563, 4.547652293302645, 6.680174812129268, 2.415129774476022, 8.317856516126692, 12.909333864006427, 5.151842809426273, 5.6389216041564945, 8.196940785636402, 3.0809024226765875
'atlas_susy_3Lresonance_2020', 'SRFR_190_210_all', 4, 3.4, 0.6, -0.6, 6.2, 5.3, 2.1, -1.2, 4.0, 3.4281032619088383, 0.6257419748011217, 3.4874050395854232, 0.6080597728628278, -0.10334744903164057, 6.2795507471199885, 7.921537681892786, 6.192085436595754, 7.835332489912384, -0.10204967083230815, 6.275187625904352, 7.916979143186795, -0.09449065741139229, 6.206485386827009, 7.847986559275253, -0.08277254459105456, 6.014927444802778, 7.661995950478842, -0.04530327265377909, 6.081325494448093, 7.715767428207721, -0.061336092577024624, 5.618228505362458, 7.270475305609813, 6.9252725705468645, 10.720075607664924, 4.28597282355352, 3.4281033515930175, 5.381225799884607, 1.4749809033014274, 6.920103066759622, 10.710848232371816, 4.285492454446732, 3.42779727935791, 5.378405227414717, 1.4771893313011033, 6.951188476264706, 10.781029613975408, 4.295459251546478, 3.483218593597412, 5.45238967129381, 1.5140475159010138, 7.12440591245063, 11.078266148973196, 4.375232601020356, 3.682238082885742, 5.732685198425873, 1.6317909673456117, 6.720451552026581, 10.340497795543607, 4.276669597070625, 3.4277972917965362, 5.279228438719515, 1.5763661448735575, 7.345018062988087, 11.40071887239122, 4.5361686646000745, 4.0464157867431645, 6.186593263550808, 1.906238309935521
'atlas_susy_3Lresonance_2020', 'SRFR_210_230_all', 2, 2.6, 1.5, -1.5, 4.5, 4.8, 1.9, -0.9, 2.0, 2.6171897474389727, 1.508472705025918, 2.350875390982325, 0.9499851119669581, -0.34669573619407024, 4.575501779380653, 5.997282518834843, 4.454265931158971, 5.869444466293719, -0.3420649482820318, 4.566723595006809, 5.988436445235588, -0.33009372844202794, 4.382231338177293, 5.795388259264918, -0.7917163505132604, 3.9153713783436803, 5.324849968276027, -0.07942032168451596, 3.790465040540216, 5.184029675237116, -0.23817151538543882, 4.198311282921029, 5.607331563157773, 7.256225779471547, 11.397600020957386, 3.8902635818372597, 2.755048942565918, 4.907256722743204, 0.6028411623886321, 7.235633966895032, 11.362176691280693, 3.8902961726137644, 2.747936496734619, 4.88975971651746, 0.6061132769517781, 7.675932082662551, 12.76326338700051, 3.6260776314535987, 3.0685210609436036, 5.611785962989704, 0.5252561588975029, 12.246639270844613, 22.905694152305202, 3.171290899446908, 6.274901390075684, 12.376147596419067, 0.1736551837322997, 6.170215970856184, 9.485554249185824, 3.9142030770479543, 2.617776700123933, 4.235731180362464, 0.9998222198854028, 7.32616538649471, 12.5820634209988, 3.510332922493986, 2.973573913574219, 5.4653116392588, 0.481836187889638
'atlas_susy_3Lresonance_2020', 'SRFR_230_250_all', 2, 1.83, 0.31, -0.31, 4.7, 4.1, 1.6, -0.8, 2.0, 1.8356789495997061, 0.31120989145014377, 1.8442333124555828, 0.30513627553156447, -0.03559701584245977, 4.538290293336605, 5.9408303410994945, 4.525602217608966, 5.928221279304316, -0.0350708270384859, 4.537106434978221, 5.9396118028238725, -0.0322885302018791, 4.507445040367379, 5.910071912642892, -0.032356220998303827, 4.43529125053353, 5.838767234319055, -0.007156264221055725, 4.467274554602647, 5.868889443891375, -0.034855030835290346, 4.214244782291941, 5.618026026648913, 5.6271728950331985, 8.663893554122916, 3.49508951644187, 1.8356789779663085, 3.225391713706692, 0.44596624222592496, 5.6257279327505625, 8.661059293872333, 3.4953923395691904, 1.8355473899841308, 3.2245590045259203, 0.44653577544234113, 5.646589598267706, 8.700911651468019, 3.5073424947657927, 1.8612687301635742, 3.2608426342960453, 0.46169482603110334, 5.728559116965994, 8.841350253169795, 3.5466843564906627, 1.94099760055542, 3.3780306529316304, 0.5039645481792094, 5.557196014641171, 8.519848240432216, 3.5142301246283902, 1.835547417902004, 3.1903711768839624, 0.4807236589200454, 5.919872970046189, 9.14118339303071, 3.672218660146115, 2.170258445739746, 3.689724110634802, 0.6507927808446898
'atlas_susy_3Lresonance_2020', 'SRFR_250_270_all', 1, 1.25, 0.22, -0.22, 4.0, 3.9, 1.2, -0.9, 1.0, 1.2475207945069613, 0.22200676541594414, 1.2380220361869188, 0.2153577994241543, -0.04202917233918487, 3.3293320663287425, 4.57182826785408, 3.3345299673795177, 4.577113716379219, -0.041738883454946515, 3.328810146345613, 4.571301307604822, -0.04447927345561234, 3.3130368731603324, 4.555351911040301, -0.07506829658292795, 3.2543648309267708, 4.49545059440833, -0.026334729451273492, 3.2916552944239172, 4.533487341504134, -0.20085083084953997, 3.045646934420541, 4.278857231553369, 5.056290606141483, 7.740827931078924, 3.1419453378367272, 1.2475207901000978, 2.38602083167108, 0.10902074852911592, 5.055426069751403, 7.7390601730006585, 3.142226974001311, 1.2473804092407226, 2.3854724492951638, 0.10928836918628138, 5.0743219749356685, 7.774250616662784, 3.1537428297319363, 1.2667098999023438, 2.414181939617891, 0.11923786018679627, 5.211934094513403, 8.027673601970248, 3.2077130648562435, 1.378104190826416, 2.591121946233054, 0.16508643541977785, 5.012070023682052, 7.643252819693678, 3.16488671406484, 1.2473804088510205, 2.364242266401461, 0.13051855130058, 5.572751001687197, 8.59975159502715, 3.439541489263279, 1.757314682006836, 3.127513927056323, 0.38711543695734885
'atlas_susy_3Lresonance_2020', 'SRFR_270_300_all', 0, 1.18, 0.32, -0.32, 3.6, 3.9, 1.3, -0.8, 0.0, 1.1788156471656326, 0.32289769259872486, 1.0942172455815042, 0.28026714503547523, -1.1269913697645952, 2.0000300375214506, 2.9999978937026404, 2.0000478813342992, 2.999996986277841, -1.1270121575058145, 2.0000294633599234, 2.9999979394240484, -1.1704559130136416, 1.9999908356926919, 3.0000162113502378, -1.392535067218646, 1.9999989668827491, 2.9999981514438, -1.1786593486052308, 2.0, 3.0, -1.6520752830780634, 2.0000025267658814, 2.9999973092541548, 5.039933867257666, 7.737056506952124, 3.065330262013823, 1.1789421463012695, 2.3110971125875532, 0.04678718001498572, 5.039424169667306, 7.73611037283616, 3.065412596328674, 1.178782730102539, 2.3107078305134543, 0.04685762969162388, 5.0825414884605244, 7.830669827013193, 3.0903530609468772, 1.2229399490356445, 2.3790855006318754, 0.06679439743941362, 5.673553083150149, 9.02234798820738, 3.176104811928294, 1.5952191734313965, 3.0595136668430776, 0.1309246800197157, 4.941493144744832, 7.527967038017541, 3.1203390309769277, 1.1786593486052308, 2.264320137528378, 0.09299855968208348, 5.822098948613308, 9.158737564843577, 3.389890832191387, 1.8313009452819824, 3.3416512560463936, 0.32095063451757144
'atlas_susy_3Lresonance_2020', 'SRFR_300_330_all', 3, 0.89, 0.16, -0.16, 6.7, 4.2, 0.8, -0.4, 3.0, 0.8931858319458506, 0.15677692010646455, 0.9556263264246153, 0.17187433400518332, -1.5060810206235762, 9.282921730612177, 10.665880714984413, 9.026361149249635, 10.419074930495967, -1.5065145818879107, 9.283476594349478, 10.66640130988386, -1.4767719158382806, 9.227807867922566, 10.612817788921861, -1.3490532004171254, 8.99007911218259, 10.384300369085894, -1.528035869562375, 9.305957847631534, 10.686899114067188, -1.1154586855481556, 8.52780040154476, 9.939839474516655, 4.653563278023121, 7.070651874941233, 3.0000078893923736, 0.8931858444213867, 1.8510234756415023, 0.0, 4.653112511272221, 7.069651922505608, 3.0000075074459276, 0.8931301879882813, 1.8507575901511877, 0.0, 4.6684562333764985, 7.097886454332896, 3.00006609176295, 0.9066165161132812, 1.8717916543216604, 0.0, 4.743733354828443, 7.23090330526873, 3.000006036176819, 0.9650477027893066, 1.964970887740881, 0.0, 4.626703352822526, 7.0070586455181365, 3.0, 0.8931301663526624, 1.8381858082873912, 0.0, 4.88576142882554, 7.464223216504199, 3.038654476195342, 1.0916219329833985, 2.1550522572801203, 0.028191608686676695
